alt,dat,dep,des,eta,etd,flyTime,ful,important,lat,lon,name,time,tripfuel
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,96705,false,50.90138888888889,4.484444444444445,EBBR,1776762000000,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,93600,false,50.967777777777776,4.318611111111111,BR018,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,92800,false,51.1525,4.183333333333334,NIK,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,92300,false,51.268055555555556,4.050833333333333,PEVAD,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,91700,false,51.469166666666666,4.05,VICOT,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,90800,false,51.734722222222224,4.235,DOFMU,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,89600,false,52.117222222222225,4.518888888888889,TOC,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,89400,false,52.23388888888889,4.617222222222222,EKROS,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,89100,false,52.534444444444446,4.850555555555555,SPY,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,87600,false,53.1525,6.666666666666667,EEL,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,87300,false,53.35166666666667,6.968333333333334,FIR,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,85900,false,54.218333333333334,8.4,WANZA,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,84600,false,54.80138888888889,9.951944444444445,ALASA,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,82600,false,55.33444444444444,12.634444444444444,FIR,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,78600,false,56.21861111111111,18.28361111111111,NINTA,0,96705
8839,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,78200,false,56.285833333333336,18.885833333333334,ADAXA,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,76700,false,56.88527777777778,20.41722222222222,DESON,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,75300,false,57.40083333333333,22.401944444444446,RUDNI,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,74800,false,57.58416666666667,23.234444444444446,FIR,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,74600,false,57.65083333333333,23.535555555555554,FIR,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,74400,false,57.71722222222222,23.850833333333334,NEVTO,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,74000,false,57.86888888888889,24.335,FIR,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,73900,false,57.93361111111111,24.5025,FIR,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,73800,false,57.95194444444444,24.585277777777776,FIR,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,72100,false,58.73416666666667,27.134722222222223,TUKMA,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,71900,false,58.8,27.383333333333333,MEGAS,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,71000,false,59.15027777777778,28.801666666666666,POTKE,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,69500,false,59.66916666666667,31.15138888888889,BESNO,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,69000,false,59.76888888888889,32.00138888888889,ORSUR,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,68800,false,59.8025,32.33416666666667,KERIS,0,96705
9449,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,67100,false,59.734722222222224,35.38361111111111,LEDBA,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,66300,false,59.68416666666667,36.634166666666665,ZOVKI,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,65600,false,59.617777777777775,37.9,SIZAV,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,64599,false,59.48583333333333,39.835,DOKOD,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,64099,false,59.4525,40.66722222222222,OMOBU,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,63200,false,59.38333333333333,42.31861111111111,TUNOB,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,62300,false,59.25194444444445,44.15111111111111,BALOB,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,61700,false,59.18333333333333,45.268055555555556,DIBAB,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,60500,false,58.918055555555554,47.46666666666667,AGNOG,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,59900,false,58.81722222222222,48.45,OLNUP,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,59700,false,58.76833333333333,48.83361111111111,OGIDA,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,59500,false,58.71861111111111,49.235277777777775,OKTIP,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,58800,false,58.56805555555555,50.5,DIKIN,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,58200,false,58.41694444444445,51.63388888888889,UNANI,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,57900,false,58.36694444444444,52.11694444444444,IBZON,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,56900,false,58.15111111111111,53.967777777777776,OBETU,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,56400,false,58.05083333333334,54.78333333333333,SUMOM,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,56200,false,58.01694444444445,55.284166666666664,IPRAT,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,55800,false,57.96805555555556,55.86805555555556,GANPO,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,54700,false,57.785,58.00138888888889,ULPAS,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,54500,false,57.751666666666665,58.335,ODMUR,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,53400,false,57.5175,60.60111111111111,ABDIR,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,52800,false,57.48444444444444,61.618611111111115,ORTOD,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,52600,false,57.466944444444444,62.20111111111111,ATMEB,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,51800,false,57.385555555555555,63.751666666666665,GIBUL,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,51400,false,57.284166666666664,64.51694444444445,GINPA,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,51000,false,57.16694444444445,65.3025,TINRI,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,48600,false,56.51722222222222,70.00222222222222,LEGBI,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,46900,false,55.885555555555555,73.25027777777778,GISMA,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,44600,false,54.91833333333334,77.61861111111111,ABESA,0,96705
10058,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,42800,false,54.0175,80.7525,LUMER,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,42300,false,53.784166666666664,81.50194444444445,RALEG,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,42000,false,53.58583333333333,82.10027777777778,IDERI,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,41400,false,53.3,83.0,AMRAD,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,40000,false,52.46666666666667,85.38333333333334,KUDEB,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,39200,false,52.33444444444444,87.01722222222222,MADUT,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,38300,false,52.18416666666667,88.65194444444444,ORTUS,0,96705
10668,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,33100,false,50.35111111111111,98.28527777777778,DARNO,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,32100,false,49.60194444444444,99.91666666666667,BUTIV,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,30900,false,48.733333333333334,101.70222222222222,UBSUN,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,29800,false,47.90138888888889,103.285,BEGVO,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,29200,false,47.41833333333334,104.16833333333334,LEDED,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,27900,false,46.43555555555555,105.88388888888889,ANGID,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,27200,false,45.86888888888889,106.81888888888889,MASMU,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,26000,false,44.9025,108.3525,ENGUG,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,24000,false,43.20194444444444,110.88333333333334,NIXAL,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,23100,false,42.20111111111111,111.30055555555556,LAXAG,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,21800,false,40.71805555555556,111.9,HET,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,21700,false,40.617777777777775,111.91888888888889,BAXOD,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,21500,false,40.38583333333333,111.96888888888888,NUTLO,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,21300,false,40.20166666666667,112.01833333333333,ISBAM,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,21100,true,39.98361111111111,112.06916666666666,DUBUB,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,20700,false,39.484722222222224,112.20027777777777,TODAM,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,20300,false,39.00111111111111,112.31722222222223,P252,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,19800,false,38.451388888888886,112.45027777777777,NOMAX,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,19300,false,37.86805555555556,112.58444444444444,EKETA,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,19100,false,37.75,112.61694444444444,AGVUR,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,19000,false,37.617777777777775,112.65194444444444,EXORI,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,18500,false,37.05083333333334,112.85,ANPIG,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,17800,false,36.23444444444444,113.11666666666666,SQ,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,17400,false,35.83555555555556,113.285,PADNO,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,17200,false,35.60194444444444,113.38583333333334,TAMIX,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,17100,false,35.43555555555555,113.4675,NOPIN,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,16500,false,34.852222222222224,113.71888888888888,ISNAG,0,96705
10698,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,16200,false,34.51694444444445,113.835,CGO,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,16000,false,33.8175,114.05166666666666,P295,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,15600,false,33.36666666666667,114.20055555555555,KAMDA,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,15400,false,33.28388888888889,114.45083333333334,IGMIG,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,15200,false,33.20111111111111,114.7025,DUDBI,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,14900,false,32.88361111111111,114.68333333333334,ATMEM,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,14600,false,32.651666666666664,114.65222222222222,P123,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,14300,false,32.38333333333333,114.63388888888889,ENLAB,0,96705
7498,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,13300,false,31.401666666666667,114.53444444444445,TOD,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,13300,false,31.235277777777778,114.51833333333333,AVLEN,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,13200,false,30.86722222222222,114.46722222222222,DHP,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,13100,false,30.601944444444445,114.98416666666667,MOU,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,13000,false,30.485833333333332,114.96666666666667,AGUXI,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,12900,false,30.184166666666666,114.90055555555556,EC404,0,96705
0,2026-04-21 00:00:00.0,EBBR,ZHEC,03:22,17:00,622,12600,false,30.342777777777776,115.02972222222222,ZHEC,1776799320000,96705
